start,end
189335,189351
357450,357471
188484,188505
157521,157538
2967,2979
55621,55629
61791,61930
375743,375753
386163,386205
417997,418008
326551,326562
343080,343096
19631,19656
490390,490400
361942,361962
26568,26585
24755,24772
171814,171824
383562,383583
464488,464513
60285,60292
421790,421802
376945,376958
364240,364260
305714,305740
142120,142130
171754,171761
319864,319874
28670,28680
252940,252949
173946,173966
14114,14126
416740,416776
236713,236737
115728,115744
301710,301725
429587,429598
42350,42361
58988,59003
316329,316339
142506,142530
11139,11150
358422,358439
145199,145215
284192,284205
230021,230032
400293,400334
28558,28574
126504,126534
219635,219650
297232,297249
441314,441326
472377,472383
364918,364943
136879,136902
101953,101971
301881,301889
176956,176967
60484,60496
179058,179066
168845,168865
233575,233592
478749,478767
179797,179809
225178,225186
222065,222076
146184,146197
336031,336047
162126,162137
64147,64156
112195,112206
443111,443134
372786,372806
308373,308384
83180,83191
89958,89974
362279,362298
173485,173503
193112,193131
376883,376909
90088,90105
272724,272732
64842,64869
263143,263153
386750,386760
139153,139163
91968,91991
417817,417836
446762,446772
222809,222819
443451,443462
376841,376874
358514,358519
15520,15532
488056,488094
365042,365053
261764,261800
30850,30871
437873,437889
398552,398567
352088,352107
224863,224882
429637,429654
27779,27805
94136,94156
28944,28959
51775,51792
482278,482299
187937,187965
127240,127260
98379,98398
249806,249816
469561,469584
168664,168684
457484,457493
475968,475978
323573,323599
43471,43478
33519,33531
405095,405115
93835,93848
327866,327886
15310,15316
16420,16436
265994,266014
373937,373985
188296,188316
447234,447254
265857,265871
63263,63274
446575,446586
235078,235088
420598,420617
170032,170046
137818,137835
166480,166490
308812,308836
477640,477660
252193,252203
67493,67511
67834,67842
411458,411471
178115,178122
330706,330732
104605,104616
129542,129554
443089,443100
98205,98213
446269,446281
49621,49636
471770,471806
194104,194113
240165,240179
385484,385499
390678,390690
481172,481195
337758,337776
22578,22602
264180,264218
358309,358329
164892,164912
356398,356436
252571,252592
141326,141339
413174,413197
102497,102510
86137,86150
223631,223642
295146,295155
314562,314577
413293,413298
244184,244204
395493,395499
192185,192198
461554,461564
420707,420717
38766,38804
226601,226630
408643,408651
457699,457714
69497,69513
288033,288040
330655,330673
182590,182620
88622,88632
224134,224154
118744,118764
317883,317896
414063,414074
403458,403481
366410,366430
2270,2320
491224,491244
89321,89331
278557,278568
480678,480698
9315,9333
228510,228517
203620,203638
481196,481229
93143,93165
295180,295190
119263,119303
318386,318410
218884,218905
453876,453893
330319,330332
442265,442281
412654,412695
351282,351296
406621,406652
462364,462375
181532,181552
364069,364085
121972,121994
200894,201098
188943,188959
198270,198295
205247,205259
481687,481701
409532,409555
411820,411837
483230,483287
325795,325813
138470,138518
360576,360584
282176,282184
252480,252512
331364,331385
145932,145948
14392,14408
272613,272617
114607,114627
390222,390243
290722,290751
97980,97997
131894,131914
146988,146997
389206,389217
53484,53505
476992,477025
37490,37498
349227,349248
217393,217401
427682,427698
396945,396963
313352,313372
164663,164692
338674,338686
79451,79463
358558,358579
241177,241186
188736,188749
175699,175719
223835,223846
491747,491767
94759,94769
185074,185093
11409,11417
298,311
309286,309295
123648,123673
467930,467950
188697,188707
111514,111524
58852,58877
149607,149617
76261,76271
5641,5657
187156,187171
182463,182479
362510,362532
476091,476105
21778,21785
390272,390283
48831,48869
288195,288258
307147,307160
471439,471454
40869,40899
13245,13263
465863,465875
93907,93927
70824,70838
73990,74009
491169,491192
410124,410151
21104,21119
459028,459038
433050,433081
247504,247525
290045,290061
12011,12027
163328,163338
46615,46633
389818,389842
244931,244939
130076,130087
172040,172055
189829,189851
296670,296678
341280,341296
193099,193111
42818,42848
320280,320291
335213,335230
316217,316237
108365,108375
447909,447929
105285,105295
152428,152454
148735,148752
1178,1195
216958,216980
152403,152427
111563,111579
22360,22403
244205,244217
351856,351864
439916,439929
194989,195000
142443,142479
38675,38690
246495,246513
383197,383209
218629,218640
419213,419251
196969,196989
363555,363570
36543,36554
198788,198803
482159,482163
428818,428843
72402,72416
490711,490752
329898,329907
116978,116984
492526,492543
57036,57064
434183,434202
346258,346286
457393,457398
372554,372585
391689,391709
133151,133171
188594,188610
327784,327800
430277,430292
464390,464408
276757,276790
136684,136700
176204,176211
233632,233646
17917,17937
213096,213105
328913,328933
261817,261837
172067,172088
216374,216399
363571,363593
365599,365611
267863,267886
277880,277890
296033,296042
222850,222869
228959,228972
155947,155957
463195,463206
421398,421411
187147,187155
165628,165642
288881,288903
365612,365640
485602,485631
181553,181575
253142,253159
21857,21873
280841,280852
211342,211351
83085,83093
121099,121115
454200,454209
180687,180703
381928,381942
467275,467286
197294,197314
208877,208899
130902,130935
47982,48016
130446,130466
56760,56793
179502,179520
61450,61467
339971,339997
252308,252318
360309,360322
401191,401220
3210,3229
313629,313649
194825,194842
357758,357767
309119,309132
310984,310999
269670,269685
259670,259692
347724,347746
343107,343115
410042,410063
445173,445190
81210,81221
427928,427947
489705,489727
170009,170031
472760,472770
466241,466266
116412,116438
411140,411169
19529,19542
323205,323233
163713,163734
75518,75524
219594,219614
111777,111779
408101,408112
169003,169018
107461,107479
363280,363286
26001,26015
115166,115194
176750,176769
242574,242587
457456,457461
94703,94716
128272,128296
45218,45229
364287,364311
302559,302579
394954,394976
203185,203203
9856,9866
324698,324708
45822,45844
428014,428045
225380,225417
160210,160222
305388,305399
50916,50926
367170,367180
161310,161330
295290,295314
464843,464854
283682,283693
456704,456716
5530,5539
80197,80278
338061,338071
5972,5981
87338,87353
88478,88486
400265,400273
28483,28503
436385,436392
400582,400593
8779,8788
421952,421960
181400,181415
458372,458381
81188,81209
297880,297894
143534,143543
99052,99077
345999,346019
398990,399010
262498,262511
353435,353443
292030,292040
6514,6533
207141,207166
424390,424415
289500,289525
250960,250997
236201,236255
388006,388012
44852,44866
304452,304468
38849,38871
418476,418491
313799,313808
10697,10716
354318,354378
67575,67597
238262,238273
455932,455949
86418,86427
37333,37356
479132,479151
325631,325642
144785,144804
490249,490265
415561,415570
112292,112302
49837,49857
172490,172498
264683,264697
429240,429245
377149,377173
120893,120904
318638,318658
44553,44563
218091,218099
303106,303118
441078,441096
434985,435005
475705,475706
438614,438628
228409,228419
150242,150252
63302,63312
376117,376136
21579,21596
326379,326393
126600,126626
413443,413463
160512,160537
441789,441803
243315,243325
150971,150991
232345,232355
145309,145325
153898,153914
388150,388171
464569,464571
2788,2798
205708,205759
425814,425838
397276,397292
482349,482377
39492,39517
16672,16696
222460,222478
424224,424236
367105,367114
95746,95762
136089,136111
94256,94267
328311,328329
262288,262312
130394,130412
127390,127395
266884,266889
92753,92759
487163,487175
341544,341551
121535,121544
80579,80596
406097,406124
125296,125336
166538,166553
313137,313162
492034,492057
222836,222849
150051,150067
39467,39479
401167,401181
360040,360051
171352,171400
411507,411524
136641,136657
337981,338021
469780,469793
169125,169140
122260,122271
386041,386060
112561,112570
166922,166932
90971,90979
42476,42486
134973,134985
217158,217196
190282,190298
28406,28427
203603,203619
354236,354254
215159,215184
277621,277641
127822,127833
247982,248000
105047,105079
263072,263095
173651,173671
390306,390335
333402,333412
165658,165676
315524,315534
49441,49443
225078,225093
12103,12132
389050,389065
451015,451036
66848,66861
213541,213552
372497,372512
2527,2538
46442,46451
78395,78414
92308,92321
35733,35743
395300,395320
126734,126760
71728,71778
242760,242780
230864,230874
26860,26869
64734,64755
9723,9744
152015,152035
77756,77776
431067,431086
479228,479243
407725,407757
447641,447664
288259,288264
412515,412548
418619,418630
178840,178858
485755,485762
393660,393668
433983,434020
377641,377662
16511,16529
186247,186275
400726,400736
128333,128341
406454,406467
116598,116627
81648,81671
350835,350843
5574,5600
488197,488213
279621,279634
421498,421504
420757,420777
43877,43889
435374,435385
290882,290904
100250,100276
441327,441358
338822,338831
36996,37009
417593,417616
333705,333725
318659,318680
426359,426373
119942,119953
184475,184490
219932,219937
441499,441513
99827,99846
301425,301441
175221,175254
112536,112546
457340,457355
255393,255399
82887,82897
343735,343745
347662,347676
205662,205674
181113,181144
114819,114843
329668,329674
4721,4739
428989,429004
384046,384060
321336,321371
314869,314878
420517,420545
20725,20741
465368,465381
133702,133714
89402,89411
485419,485433
407073,407079
447623,447640
137849,137855
174580,174594
173385,173394
328224,328251
182450,182462
442568,442598
334450,334466
424956,424972
360125,360136
175750,175768
9940,9963
46818,46834
77952,77959
89997,90008
56366,56389
369679,369693
43328,43348
105775,105797
320044,320057
296628,296638
256585,256599
415085,415110
182705,182722
33058,33066
102079,102110
283244,283253
47632,47652
131024,131061
203944,203954
166949,166958
215660,215669
418376,418393
362485,362509
323527,323554
443463,443503
321441,321471
14328,14350
283866,283886
105941,105950
64391,64418
461706,461717
216476,216486
447969,447980
117182,117192
231122,231138
357301,357311
127517,127531
83747,83757
420029,420045
144435,144450
71091,71108
111525,111562
245774,245785
84636,84652
119906,119913
55994,56030
35391,35402
236015,236028
385064,385104
444141,444164
365299,365314
473221,473230
130280,130320
64419,64439
100920,100929
274395,274406
11674,11690
31767,31787
50860,50883
414714,414755
437900,437941
328657,328672
210845,210862
38373,38426
252025,252041
409452,409468
74695,74723
410266,410277
81329,81340
369738,369758
258172,258215
222757,222768
139567,139587
33156,33162
111154,111163
117998,118008
440703,440721
170581,170613
46634,46655
470157,470175
66729,66738
422520,422547
210735,210741
200380,200390
487100,487117
343038,343045
439491,439501
452106,452137
8311,8328
383145,383162
334323,334340
18481,18506
7128,7139
225475,225503
333886,333894
15533,15551
13284,13307
374500,374526
394440,394461
236395,236408
51440,51448
185471,185505
321136,321160
358723,358751
424604,424643
203639,203641
443504,443524
66336,66358
309716,309736
131556,131563
315344,315361
442424,442436
375934,375941
45151,45158
167297,167308
94064,94083
59154,59169
154459,154484
417485,417495
339272,339288
291475,291487
75220,75241
247252,247289
383339,383352
51108,51130
338232,338240
13264,13283
100084,100093
37171,37184
334996,335019
90342,90363
149850,149919
106792,106802
409119,409146
155403,155413
54138,54155
160012,160024
344034,344055
334622,334641
167536,167555
89656,89667
173064,173079
214790,214811
72556,72577
274418,274436
386730,386749
408138,408149
79574,79596
19970,19981
167756,167780
322375,322393
282202,282235
393082,393091
243043,243053
2980,2988
14903,14914
351129,351150
395332,395352
194309,194331
88887,88905
289011,289023
17210,17221
320898,320915
417728,417758
44242,44274
255290,255312
194054,194075
140429,140441
109049,109070
471100,471134
14295,14306
366043,366067
79464,79469
367041,367055
181464,181501
251705,251717
160538,160549
449713,449724
139640,139650
32712,32730
113642,113667
470690,470696
930,942
13779,13801
18605,18614
344232,344265
377902,377912
28692,28716
149639,149654
146450,146475
119676,119687
403655,403683
227287,227302
160485,160511
326582,326607
95763,95780
375116,375135
487248,487257
237498,237510
84005,84026
449424,449435
229535,229566
307799,307815
312483,312493
251838,251861
436705,436725
316210,316216
370148,370163
223904,223918
148999,149010
405825,405847
288142,288182
127943,127954
70454,70468
248357,248377
346174,346186
363753,363763
46803,46817
487059,487076
30906,30933
380890,380908
179249,179291
245649,245669
173633,173641
448296,448302
265398,265408
453698,453712
45772,45793
398633,398651
325387,325401
180614,180623
388696,388707
92372,92388
77059,77075
136598,136640
469312,469330
145918,145931
253647,253658
70894,70914
431696,431716
382494,382500
386079,386101
306004,306014
279787,279803
476468,476493
398739,398759
389066,389073
484103,484129
382133,382151
162735,162756
457189,457208
95977,95990
432701,432721
106861,106904
420305,420315
296820,296829
117940,117958
123337,123347
249736,249753
424201,424211
108300,108324
223404,223415
436866,436876
357472,357480
156478,156496
422782,422802
94174,94184
73249,73268
169801,169818
396760,396799
124952,124964
328608,328624
351369,351396
148302,148313
482825,482845
257215,257222
370233,370246
383596,383697
202910,202921
308724,308733
299253,299264
146007,146023
317544,317563
148882,148891
173253,173269
289974,289982
334196,334213
289752,289820
246565,246594
171060,171076
328967,328978
272496,272529
255832,255842
317034,317049
393376,393390
45193,45217
181205,181223
